Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-12-27,10020,10040,10005,10040,159980,,,,,,,
2016-12-28,10050,10055,10030,10050,160822,,,,,,,
2016-12-29,10060,10075,10050,10055,179934,,,,,,,
2017-01-02,10065,10065,10040,10055,146119,,,,,,,
2017-01-03,10055,10090,10005,10020,168286,,,,,,,
2017-01-04,10035,10050,10030,10030,145789,,,,,,,
2017-01-05,9970,9970,9880,9880,180032,,,,,,,
2017-01-06,9870,9935,9855,9935,144724,,,,,,,
2017-01-09,10015,10050,10010,10050,124798,,,,,,,
2017-01-10,9995,10020,9945,9945,148081,,,,,,,
2017-01-11,9990,9995,9930,9930,279181,,,,,,,
2017-01-12,9920,9920,9820,9860,221482,,,,,,,
2017-01-13,9815,9815,9785,9785,202012,,,,,,,
2017-01-16,9805,9850,9785,9850,146928,,,,,,,
2017-01-17,9890,9890,9775,9775,152976,,,,,,,
2017-01-18,9700,9720,9680,9715,156949,,,,,,,
2017-01-19,9820,9820,9780,9810,137602,,,,,,,
2017-01-20,9790,9795,9735,9735,161563,,,,,,,
2017-01-23,9730,9740,9695,9695,161757,,,,,,,
2017-01-24,9670,9695,9665,9695,148570,,,,,,,
2017-01-25,9740,9740,9695,9695,140214,,,,,,,
2017-01-26,9665,9680,9630,9640,146811,,,,,,,
2017-01-31,9730,9730,9675,9675,126930,,,,,,,
2017-02-01,9600,9650,9590,9650,136113,,,,,,,
2017-02-02,9610,9610,9545,9555,176745,,,,,,,
2017-02-03,9550,9560,9535,9560,160610,,,,,,,
2017-02-06,9500,9500,9460,9480,166825,,,,,,,
2017-02-07,9455,9540,9455,9530,147392,,,,,,,
2017-02-08,9535,9560,9525,9545,147777,,,,,,,
2017-02-09,9530,9560,9520,9545,149795,,,,,,,
2017-02-10,9590,9615,9575,9575,127933,,,,,,,
2017-02-13,9580,9615,9570,9590,146118,,,,,,,
2017-02-14,9580,9580,9475,9475,181797,,,,,,,
2017-02-15,9510,9535,9485,9500,147050,,,,,,,
2017-02-16,9450,9525,9440,9500,146182,,,,,,,
2017-02-17,9540,9560,9530,9550,163163,,,,,,,
2017-02-20,9585,9585,9535,9565,134385,,,,,,,
2017-02-21,9550,9570,9540,9545,138490,,,,,,,
2017-02-22,9520,9520,9490,9520,167492,,,,,,,
2017-02-23,9510,9515,9470,9480,154398,,,,,,,
2017-02-24,9445,9460,9410,9425,132313,,,,,,,
2017-02-27,9450,9455,9420,9450,136375,,,,,,,
2017-02-28,9450,9465,9425,9430,123036,,,,,,,
2017-03-02,9520,9530,9510,9510,134291,,,,,,,
2017-03-03,9565,9640,9560,9640,130795,,,,,,,
2017-03-06,9620,9665,9605,9640,122101,,,,,,,
2017-03-07,9635,9645,9555,9565,128253,,,,,,,
2017-03-08,9585,9585,9535,9555,140102,,,,,,,
2017-03-09,9620,9660,9615,9660,159781,,,,,,,
2017-03-10,9670,9675,9635,9640,241649,,,,,,,
2017-03-13,9585,9595,9550,9550,127882,,,,,,,
2017-03-14,9585,9585,9545,9565,139060,,,,,,,
2017-03-15,9565,9595,9525,9545,166742,,,,,,,
2017-03-16,9430,9460,9415,9450,152650,,,,,,,
2017-03-17,9430,9450,9415,9440,149217,,,,,,,
2017-03-20,9420,9425,9345,9350,167613,,,,,,,
2017-03-21,9300,9345,9290,9330,168150,,,,,,,
2017-03-22,9370,9395,9355,9375,133994,,,,,,,
2017-03-23,9330,9350,9320,9350,140140,,,,,,,
2017-03-24,9350,9380,9340,9365,151763,,,,,,,
2017-03-27,9305,9305,9280,9285,137556,,,,,,,
2017-03-28,9275,9290,9270,9290,196939,,,,,,,
2017-03-29,9300,9310,9280,9300,136946,,,,,,,
2017-03-30,9290,9330,9275,9325,126864,,,,,,,
2017-03-31,9335,9360,9330,9335,295039,,,,,,,
2017-04-03,9330,9330,9275,9310,245224,,,,,,,
2017-04-04,9325,9350,9320,9350,284189,,,,,,,
2017-04-05,9375,9385,9350,9385,283557,,,,,,,
2017-04-06,9410,9460,9395,9445,290342,,,,,,,
2017-04-07,9450,9500,9435,9470,292227,,,,,,,
2017-04-10,9495,9545,9495,9535,797546,,,,,,,
2017-04-11,9540,9600,9515,9575,300757,,,,,,,
2017-04-12,9575,9595,9520,9520,316248,,,,,,,
2017-04-13,9455,9495,9400,9440,320797,,,,,,,
2017-04-14,9495,9525,9475,9510,262286,,,,,,,
2017-04-17,9500,9500,9460,9500,293898,,,,,,,
2017-04-18,9460,9535,9450,9525,243174,,,,,,,
2017-04-19,9535,9540,9495,9515,262921,,,,,,,
2017-04-20,9550,9555,9495,9505,741002,,,,,,,
2017-04-21,9510,9515,9455,9455,269809,,,,,,,
2017-04-24,9420,9470,9420,9440,227994,,,,,,,
2017-04-25,9480,9485,9390,9390,201479,,,,,,,
2017-04-26,9415,9425,9370,9400,233957,,,,,,,
2017-04-27,9460,9460,9415,9430,401206,,,,,,,
2017-04-28,9455,9485,9420,9485,207188,,,,,,,
2017-05-02,9495,9495,9415,9450,223460,,,,,,,
2017-05-04,9470,9470,9440,9455,249247,,,,,,,
2017-05-08,9480,9495,9440,9460,234897,,,,,,,
2017-05-10,9500,9500,9460,9480,164916,,,,,,,
2017-05-11,9470,9475,9420,9430,225711,,,,,,,
2017-05-12,9405,9430,9380,9420,156123,,,,,,,
2017-05-15,9410,9420,9390,9395,118959,,,,,,,
2017-05-16,9350,9355,9325,9330,144940,,,,,,,
2017-05-17,9320,9375,9315,9345,141141,,,,,,,
2017-05-18,9380,9425,9380,9405,125874,,,,,,,
2017-05-19,9420,9455,9400,9405,146660,,,,,,,
2017-05-22,9480,9480,9310,9350,138447,,,,,,,
2017-05-23,9325,9385,9325,9385,144231,,,,,,,
2017-05-24,9400,9425,9380,9420,131632,,,,,,,
2017-05-25,9355,9365,9325,9325,147638,,,,,,,
2017-05-26,9350,9370,9330,9355,137729,,,,,,,
2017-05-29,9355,9375,9335,9375,137319,,,,,,,
2017-05-30,9395,9400,9375,9395,144698,,,,,,,
2017-05-31,9375,9400,9360,9360,145356,,,,,,,
2017-06-01,9355,9385,9340,9375,126008,,,,,,,
2017-06-02,9380,9390,9355,9380,129358,,,,,,,
2017-06-05,9360,9365,9330,9350,153293,,,,,,,
2017-06-07,9355,9395,9355,9395,132451,,,,,,,
2017-06-08,9395,9425,9375,9375,115142,,,,,,,
2017-06-09,9385,9405,9350,9380,142630,,,,,,,
2017-06-12,9400,9430,9395,9425,124657,,,,,,,
2017-06-13,9440,9450,9425,9425,133661,,,,,,,
2017-06-14,9430,9430,9390,9390,113434,,,,,,,
2017-06-15,9370,9405,9355,9390,126559,,,,,,,
2017-06-16,9440,9520,9425,9490,123699,,,,,,,
2017-06-19,9490,9490,9435,9480,137298,,,,,,,
2017-06-20,9510,9515,9495,9505,118878,,,,,,,
2017-06-21,9535,9575,9530,9555,156947,,,,,,,
2017-06-22,9545,9555,9530,9540,112029,,,,,,,
2017-06-23,9535,9555,9520,9525,128795,,,,,,,
2017-06-26,9500,9510,9475,9510,143249,,,,,,,
2017-06-27,9500,9525,9480,9510,112983,,,,,,,
2017-06-28,9550,9560,9530,9555,120680,,,,,,,
2017-06-29,9540,9550,9520,9535,131749,,,,,,,
2017-06-30,9585,9595,9545,9575,138547,,,,,,,
2017-07-03,9560,9610,9555,9590,53848,,,,,,,
2017-07-04,9625,9635,9595,9635,9079,,,,,,,
2017-07-05,9635,9635,9595,9625,6250,,,,,,,
2017-07-06,9640,9685,9620,9685,38835,,,,,,,
2017-07-07,9685,9685,9650,9665,12226,,,,,,,
2017-07-10,9650,9650,9605,9630,5654,,,,,,,
2017-07-11,9625,9635,9610,9635,3580,,,,,,,
2017-07-12,9620,9620,9580,9580,5625,,,,,,,
2017-07-13,9530,9540,9510,9520,10017,,,,,,,
2017-07-14,9505,9525,9490,9500,14347,,,,,,,
2017-07-17,9465,9465,9435,9455,17811,,,,,,,
2017-07-18,9455,9460,9405,9415,9104,,,,,,,
2017-07-19,9410,9410,9375,9395,21658,,,,,,,
2017-07-20,9420,9435,9400,9435,1587,,,,,,,
2017-07-21,9390,9415,9370,9375,11277,,,,,,,
2017-07-24,9375,9375,9325,9340,23457,,,,,,,
2017-07-25,9355,9375,9340,9350,8061,,,,,,,
2017-07-26,9370,9405,9365,9400,24160,,,,,,,
2017-07-27,9320,9335,9310,9330,16537,,,,,,,
2017-07-28,9345,9395,9345,9395,140945,,,,,,,
2017-07-31,9420,9420,9380,9385,14588,,,,,,,
2017-08-01,9380,9385,9340,9380,44648,,,,,,,
2017-08-02,9390,9430,9390,9425,2989,,,,,,,
2017-08-03,9410,9460,9410,9460,13452,,,,,,,
2017-08-04,9445,9450,9410,9420,3066,,,,,,,
2017-08-07,9445,9465,9435,9455,2758,,,,,,,
2017-08-08,9420,9440,9415,9440,3095,,,,,,,
2017-08-09,9505,9520,9485,9515,34441,,,,,,,
2017-08-10,9550,9580,9530,9555,35089,,,,,,,
2017-08-11,9605,9615,9570,9570,15944,,,,,,,
2017-08-14,9540,9560,9515,9560,9641,,,,,,,
2017-08-16,9520,9565,9505,9555,4769,,,,,,,
2017-08-17,9515,9540,9510,9520,2088,,,,,,,
2017-08-18,9555,9575,9550,9570,5900,,,,,,,
2017-08-21,9540,9555,9525,9555,4045,,,,,,,
2017-08-22,9540,9540,9510,9510,1442,,,,,,,
2017-08-23,9490,9490,9460,9490,1593,,,,,,,
2017-08-24,9450,9465,9445,9465,540,,,,,,,
2017-08-25,9465,9480,9460,9470,1901,,,,,,,
2017-08-28,9410,9410,9385,9400,6092,,,,,,,
2017-08-29,9460,9460,9430,9430,1776,,,,,,,
2017-08-30,9430,9430,9405,9430,1027,,,,,,,
2017-08-31,9430,9465,9425,9465,5574,,,,,,,
2017-09-01,9430,9435,9415,9430,2294,,,,,,,
2017-09-04,9480,9510,9470,9510,10947,,,,,,,
2017-09-05,9495,9510,9480,9495,3917,,,,,,,
2017-09-06,9495,9525,9490,9525,3557,,,,,,,
2017-09-07,9475,9485,9465,9485,3012,,,,,,,
2017-09-08,9460,9480,9445,9470,4530,,,,,,,
2017-09-11,9470,9500,9450,9500,4350,,,,,,,
2017-09-12,9480,9490,9460,9475,568,,,,,,,
2017-09-13,9470,9470,9440,9465,1484,,,,,,,
2017-09-14,9485,9510,9485,9495,2181,,,,,,,
2017-09-15,9520,9530,9485,9485,1808,,,,,,,
2017-09-18,9485,9485,9455,9460,967,,,,,,,
2017-09-19,9455,9495,9455,9480,349,,,,,,,
2017-09-20,9500,9500,9470,9475,1136,,,,,,,
2017-09-21,9515,9515,9495,9510,2512,,,,,,,
2017-09-22,9495,9555,9495,9545,10789,,,,,,,
2017-09-25,9490,9505,9485,9505,9197,,,,,,,
2017-09-26,9510,9550,9510,9550,2714,,,,,,,
2017-09-27,9550,9570,9545,9560,376,,,,,,,
2017-09-28,9585,9655,9585,9650,11897,,,,,,,
2017-09-29,9625,9630,9600,9620,51829,,,,,,,
2017-10-10,9600,9600,9540,9545,8291,,,,,,,
2017-10-11,9520,9560,9500,9540,2787,,,,,,,
2017-10-12,9505,9545,9500,9520,3811,,,,,,,
2017-10-13,9525,9525,9480,9490,3603,,,,,,,
2017-10-16,9450,9480,9450,9480,10206,,,,,,,
2017-10-17,9490,9520,9490,9515,3530,,,,,,,
2017-10-18,9505,9510,9480,9485,2049,,,,,,,
2017-10-19,9510,9525,9490,9515,2519,,,,,,,
2017-10-20,9490,9525,9465,9510,3722,,,,,,,
2017-10-23,9510,9525,9480,9500,7345,,,,,,,
2017-10-24,9480,9485,9470,9475,1396,,,,,,,
2017-10-25,9480,9495,9470,9480,2249,,,,,,,
2017-10-26,9460,9460,9445,9455,10638,,,,,,,
2017-10-27,9485,9500,9480,9500,10183,,,,,,,
2017-10-30,9465,9470,9445,9455,3326,,,,,,,
2017-10-31,9440,9440,9415,9420,12493,,,,,,,
2017-11-01,9400,9400,9355,9370,46382,,,,,,,
2017-11-02,9325,9370,9325,9370,17801,,,,,,,
2017-11-03,9350,9365,9335,9365,4189,,,,,,,
2017-11-06,9370,9400,9370,9375,4918,,,,,,,
2017-11-07,9370,9440,9330,9350,2148823,,,,,,,
2017-11-08,9350,9380,9350,9380,2127,,,,,,,
2017-11-09,9360,9375,9350,9375,1218,,,,,,,
2017-11-10,9380,9400,9380,9390,2875,,,,,,,
2017-11-13,9395,9425,9395,9425,9741,,,,,,,
2017-11-14,9415,9415,9390,9395,1503,,,,,,,
2017-11-15,9360,9380,9350,9355,2182,,,,,,,
2017-11-16,9305,9305,9245,9260,125368,,,,,,,
2017-11-17,9220,9235,9185,9225,24059,,,,,,,
2017-11-20,9225,9255,9200,9250,10000,,,,,,,
2017-11-21,9220,9240,9210,9215,5497,,,,,,,
2017-11-22,9170,9200,9155,9155,11904,,,,,,,
2017-11-23,9135,9160,9085,9130,17035,,,,,,,
2017-11-24,9125,9130,9100,9125,29152,,,,,,,
2017-11-27,9125,9155,9125,9155,21349,,,,,,,
2017-11-28,9175,9175,9120,9120,5844,,,,,,,
2017-11-29,9125,9125,9060,9060,9478,,,,,,,
2017-11-30,9095,9150,9075,9150,11496,,,,,,,
2017-12-01,9150,9155,9110,9125,15577,,,,,,,
2017-12-04,9250,9250,9125,9160,24932,,,,,,,
2017-12-05,9135,9140,9100,9115,26686,,,,,,,
2017-12-06,9135,9195,9135,9195,4757,,,,,,,
2017-12-07,9195,9210,9165,9200,9412,,,,,,,
2017-12-08,9200,9210,9180,9195,3252,,,,,,,
2017-12-11,9180,9195,9170,9190,1321,,,,,,,
2017-12-12,9160,9190,9155,9190,6842,,,,,,,
2017-12-13,9190,9200,9165,9180,12533,,,,,,,
2017-12-14,9125,9150,9125,9145,6130,,,,,,,
2017-12-15,9160,9175,9145,9165,7403,,,,,,,
2017-12-18,9170,9170,9145,9160,9246,,,,,,,
2017-12-19,9125,9155,9125,9130,4033,,,,,,,
2017-12-20,9125,9130,9090,9095,26263,,,,,,,
