Date,Open,High,Low,Close,Volume
2019-12-11,7380,7540,7370,7520,1224996
2019-12-12,7530,7620,7510,7600,2120109
2019-12-13,7630,7890,7620,7870,1443588
2019-12-16,7860,7890,7680,7740,850505
2019-12-17,7650,7830,7620,7760,1097413
2019-12-18,7660,7880,7660,7820,813953
2019-12-19,7790,7860,7740,7860,462624
2019-12-20,7870,7890,7750,7890,884346
2019-12-23,7900,7900,7770,7870,454107
2019-12-24,7850,7880,7780,7850,434109
2019-12-26,7860,7860,7690,7770,974131
2019-12-27,7550,7650,7490,7620,764815
2019-12-30,7620,7660,7550,7660,638982
2020-01-02,7630,7650,7440,7470,530494
2020-01-03,7470,7540,7400,7490,648984
2020-01-06,7390,7540,7300,7350,458973
2020-01-07,7400,7440,7210,7430,427130
2020-01-08,7270,7330,7100,7330,824700
2020-01-09,7250,7380,7100,7180,1184867
2020-01-10,7140,7210,7050,7090,818421
2020-01-13,7100,7160,7000,7100,699579
2020-01-14,7060,7210,7060,7210,985148
2020-01-15,7160,7220,7100,7220,672985
2020-01-16,7230,7240,7160,7230,832208
2020-01-17,7170,7270,7160,7250,650428
2020-01-20,7190,7300,7190,7220,484725
2020-01-21,7210,7290,7170,7210,486657
2020-01-22,7250,7250,7150,7210,447106
2020-01-23,7150,7270,7150,7240,587295
2020-01-28,7140,7230,6900,6910,1024385
2020-01-29,6880,6950,6810,6920,665065
2020-01-30,6920,7000,6840,6880,804266
2020-01-31,6920,6920,6750,6750,726789
2020-02-03,6800,6870,6630,6850,973949
2020-02-04,6820,6940,6750,6910,773451
2020-02-05,6900,6970,6830,6940,908084
2020-02-06,7000,7140,6970,7090,566482
2020-02-07,7010,7040,6870,6900,1163069
2020-02-10,6840,6890,6710,6820,942305
2020-02-11,6800,6900,6790,6850,613927
2020-02-12,6770,7020,6770,7020,1136549
2020-02-13,6970,6990,6850,6850,1065336
2020-02-14,6850,6870,6800,6800,522483
2020-02-17,6830,6840,6720,6760,508748
2020-02-18,6700,6740,6660,6710,449913
2020-02-19,6850,6850,6650,6720,774674
2020-02-20,6680,6750,6530,6550,829604
2020-02-21,6510,6540,6440,6510,754521
2020-02-24,6440,6450,6200,6210,896940
2020-02-25,6150,6400,6150,6320,1017134
2020-02-26,6310,6390,6220,6300,1048032
2020-02-27,6220,6400,6200,6390,763998
2020-02-28,6350,6380,6150,6170,1681022
2020-03-02,6170,6240,6060,6100,987651
2020-03-03,6140,6280,6070,6090,1110803
2020-03-04,6060,6090,5960,6050,1622610
2020-03-05,6040,6060,5960,5960,1610220
2020-03-06,5920,5980,5810,5810,1179417
2020-03-09,5720,5720,5430,5460,1348899
2020-03-10,5450,5660,5410,5440,1326789
2020-03-11,5410,5560,5390,5450,1336985
2020-03-12,5470,5470,5020,5090,2728553
2020-03-13,4740,4935,4680,4795,2318097
2020-03-16,4795,4930,4555,4585,1734833
2020-03-17,4300,4390,4200,4295,2217662
2020-03-18,4240,4290,3920,3920,2653320
2020-03-19,3960,4115,3565,3830,3068268
2020-03-20,4080,4090,3600,3970,3709491
2020-03-23,3700,3755,3590,3650,1516667
2020-03-24,3730,3900,3640,3830,2078158
2020-03-25,4000,4175,3930,4175,2744519
2020-03-26,4135,4280,4030,4140,2922998
2020-03-27,4380,4450,4165,4300,2383184
2020-03-30,4160,4375,4045,4295,1679935
2020-03-31,4365,4480,4315,4435,1549472
2020-04-01,4405,4550,4345,4355,1495082
2020-04-02,4300,4495,4255,4475,1309457
2020-04-03,4400,4495,4325,4360,1251386
2020-04-06,4375,4600,4370,4595,1079789
2020-04-07,4700,4760,4605,4655,1328030
2020-04-08,4600,4705,4535,4580,1135090
2020-04-09,4655,4680,4590,4650,920714
2020-04-10,4670,4840,4655,4810,1408814
2020-04-13,4840,4865,4735,4830,1022181
2020-04-14,4845,4890,4800,4875,989117
2020-04-16,4800,4805,4685,4685,1765275
2020-04-17,4685,4890,4685,4800,1525803
2020-04-20,4805,4860,4755,4780,1380941
2020-04-21,4780,4795,4635,4695,1260044
2020-04-22,4600,4680,4525,4675,1627927
2020-04-23,4650,4750,4635,4665,1321081
2020-04-24,4650,4670,4590,4635,1234943
2020-04-27,4655,4890,4640,4875,2139177
2020-04-28,4905,5130,4900,4970,2550377
2020-04-29,4950,5090,4940,5050,1992763
2020-05-04,4910,4970,4840,4845,2286802
2020-05-06,4915,4995,4820,4845,1559566
2020-05-07,4840,4840,4770,4805,1228298
2020-05-08,4840,4900,4805,4865,1119711
2020-05-11,4865,4880,4785,4785,1167054
2020-05-12,4760,4770,4600,4600,1753228
2020-05-13,4530,4565,4505,4560,1584262
2020-05-14,4505,4510,4410,4440,1824910
2020-05-15,4500,4580,4370,4515,1482563
2020-05-18,4585,4585,4390,4470,1083657
2020-05-19,4600,4820,4600,4820,2265836
2020-05-20,4770,4795,4720,4730,1008720
2020-05-21,4760,4775,4715,4730,943466
2020-05-22,4780,4785,4635,4680,1077329
2020-05-25,4710,4715,4620,4680,576702
2020-05-26,4680,4815,4660,4755,1186096
2020-05-27,4805,4905,4785,4900,2859964
2020-05-28,5010,5180,4990,5090,4221060
2020-05-29,5020,5180,4950,5080,3750470
2020-06-01,5090,5200,5060,5170,1683211
2020-06-02,5130,5580,5110,5500,2743947
2020-06-03,5670,5960,5620,5780,3619388
2020-06-04,6000,6130,5700,5800,2715649
2020-06-05,5750,5950,5750,5800,1506431
2020-06-08,5950,5960,5700,5770,1480034
2020-06-09,5780,5850,5590,5600,2099202
2020-06-10,5570,5620,5510,5580,1199244
2020-06-11,5510,5520,5260,5330,2290961
2020-06-12,5150,5190,5030,5160,1865456
2020-06-15,5060,5240,4995,5100,1841461
2020-06-16,5130,5420,5130,5360,1731490
2020-06-17,5360,5390,5230,5370,1390669
2020-06-18,5290,5530,5290,5420,1500066
2020-06-19,5500,5500,5240,5240,1644172
2020-06-22,5180,5230,5080,5080,1292531
2020-06-23,5160,5170,4965,5000,1525055
2020-06-24,5020,5150,5020,5100,1138161
2020-06-25,5000,5020,4945,4945,1237034
2020-06-26,5070,5080,4980,5040,884465
2020-06-29,4940,4985,4890,4930,773589
2020-06-30,4960,5040,4960,5000,879487
2020-07-01,5020,5130,5020,5050,679063
2020-07-02,5050,5150,5030,5150,738818
2020-07-03,5170,5190,5100,5150,422143
2020-07-06,5180,5270,5070,5230,1093727
2020-07-07,5280,5290,5060,5060,1690154
2020-07-08,5130,5160,5060,5150,1138060
2020-07-09,5160,5210,5140,5160,1008602
2020-07-10,5150,5180,5010,5030,971176
2020-07-13,5100,5170,5030,5130,735744
2020-07-14,5090,5130,5060,5130,780546
2020-07-15,5170,5270,5100,5160,1334311
2020-07-16,5160,5250,5150,5210,805748
2020-07-17,5200,5270,5180,5180,609650
2020-07-20,5170,5230,5110,5190,802415
2020-07-21,5210,5260,5170,5210,909152
2020-07-22,5240,5340,5170,5170,1146120
2020-07-23,5160,5190,5100,5140,900000
2020-07-24,5110,5150,5080,5080,752036
2020-07-27,5060,5150,5060,5090,659206
2020-07-28,5130,5200,5110,5120,1342177
2020-07-29,5090,5280,5070,5270,1803374
2020-07-30,5300,5340,5200,5240,1035199
2020-07-31,5230,5260,5120,5140,1128034
2020-08-03,5130,5140,5060,5070,1243431
2020-08-04,5070,5170,5070,5160,1069101
2020-08-05,5160,5190,5100,5130,867305
2020-08-06,5150,5280,5110,5240,1539785
2020-08-07,5240,5240,5120,5160,1257789
2020-08-10,5160,5320,5140,5290,2034241
2020-08-11,5360,5450,5300,5400,2373604
2020-08-12,5440,5500,5320,5500,1771575
2020-08-13,5530,5570,5450,5520,1818052
2020-08-14,5500,5510,5370,5470,1895327
2020-08-18,5450,5460,5320,5380,1809183
2020-08-19,5350,5500,5340,5360,1045085
2020-08-20,5320,5320,5100,5100,1589009
2020-08-21,5110,5180,5110,5130,992379
2020-08-24,5130,5140,5060,5120,871730
2020-08-25,5200,5290,5140,5290,1286540
2020-08-26,5260,5300,5140,5300,1121356
2020-08-27,5250,5250,5160,5200,789553
2020-08-28,5230,5270,5160,5190,1124376
2020-08-31,5200,5250,5080,5080,1836918
2020-09-01,5080,5160,5070,5140,1186841
2020-09-02,5180,5230,5140,5200,1136773
2020-09-03,5220,5250,5150,5200,886233
2020-09-04,5110,5140,5090,5140,1207679
2020-09-07,5140,5150,5100,5110,810794
2020-09-08,5130,5160,5100,5110,1167086
2020-09-09,5060,5120,5050,5080,1152343
2020-09-10,5110,5150,5100,5110,1200660
2020-09-11,5080,5120,5070,5090,817084
2020-09-14,5110,5180,5100,5150,912569
2020-09-15,5160,5190,5130,5190,1025026
2020-09-16,5140,5210,5130,5210,1151733
2020-09-17,5220,5220,5130,5140,971315
2020-09-18,5140,5160,5100,5140,1019320
2020-09-21,5140,5160,5090,5100,676326
2020-09-22,5070,5100,5010,5020,1041367
2020-09-23,5030,5060,4950,5000,1209997
2020-09-24,4990,4995,4935,4935,1028959
2020-09-25,4965,5030,4965,4995,844116
2020-09-28,5060,5070,5000,5000,815012
2020-09-29,5060,5090,5030,5060,936179
2020-10-05,5020,5140,5010,5070,1886130
2020-10-06,5090,5140,5080,5140,1184301
2020-10-07,5140,5160,5060,5140,1197712
2020-10-08,5160,5220,5150,5200,1844959
2020-10-12,5230,5240,5130,5190,1453541
2020-10-13,5200,5220,5160,5160,669055
2020-10-14,5150,5220,5150,5170,2015756
2020-10-15,5160,5290,5130,5290,1563087
2020-10-16,5310,5400,5290,5350,1547808
2020-10-19,5380,5460,5340,5460,1552884
2020-10-20,5440,5470,5340,5460,1289863
2020-10-21,5440,5630,5420,5610,1869855
2020-10-22,5610,5770,5560,5770,2715987
2020-10-23,5800,5920,5770,5910,1828428
2020-10-26,5930,5960,5790,5810,1623909
2020-10-27,5720,5790,5550,5600,2009504
2020-10-28,5560,5760,5530,5760,882646
2020-10-29,5650,5680,5580,5670,1057454
2020-10-30,5640,5680,5460,5510,1989653
2020-11-02,5490,5710,5490,5700,1060558
2020-11-03,5800,5860,5750,5830,1065107
2020-11-04,5870,5880,5700,5750,997253
2020-11-05,5790,5870,5740,5850,947528
2020-11-06,5810,5930,5800,5860,916883
2020-11-09,5890,5920,5840,5910,992420
2020-11-10,6030,6060,5940,6030,1940351
2020-11-11,6030,6200,6020,6180,2118802
2020-11-12,6120,6140,5960,6090,2448563
2020-11-13,6010,6040,5940,5980,1277701
2020-11-16,5980,6060,5950,6020,1714412
2020-11-17,6020,6100,5990,6050,1819586
2020-11-18,6020,6050,5920,5990,1995288
2020-11-19,5940,5980,5860,5980,1730572
2020-11-20,5920,6070,5920,6040,1293874
2020-11-23,6000,6100,5980,6010,2016399
2020-11-24,6020,6050,5950,5960,1926254
2020-11-25,6020,6070,5950,5990,2723350
2020-11-26,5950,5980,5810,5850,4428988
2020-11-27,5830,5840,5680,5680,6346004
2020-11-30,5690,5760,5610,5630,28948727
2020-12-01,5690,5750,5660,5720,4614160
2020-12-02,5760,6040,5750,5970,4963645
2020-12-03,6020,6040,5900,5920,3293402
2020-12-04,5920,6010,5870,5890,2456407
2020-12-07,5910,5910,5770,5800,2337078
2020-12-08,5830,5840,5680,5700,2699148
2020-12-09,5700,5910,5700,5820,2719292
2020-12-10,5840,5860,5720,5820,3544102
2020-12-11,5830,5910,5800,5840,2963650
2020-12-14,5870,5890,5770,5780,2923671
2020-12-15,5800,5890,5760,5890,2474249
2020-12-16,5900,5950,5870,5950,2086972
2020-12-17,5950,5950,5870,5870,2203420
2020-12-18,5890,5910,5850,5850,1793548
2020-12-21,5900,5900,5810,5830,1636585
2020-12-22,5840,5870,5800,5800,1747434
2020-12-23,5800,5850,5760,5810,1225921
2020-12-24,5850,5940,5840,5940,1926762
2020-12-28,5980,6070,5950,6050,4590962
2020-12-29,5780,5790,5660,5670,3592648
2020-12-30,5680,5690,5560,5680,1947256
2021-01-04,5650,5660,5510,5560,2067437
2021-01-05,5510,5590,5480,5580,2758276
2021-01-06,5590,5670,5520,5570,6467687
2021-01-07,5720,5790,5670,5780,3856777
2021-01-08,5830,5840,5710,5780,3213667
2021-01-11,5790,5790,5650,5720,3847611
2021-01-12,5760,5990,5720,5940,6466669
2021-01-13,6000,6090,5970,6030,3542919
2021-01-14,6020,6030,5940,5990,1976254
2021-01-15,6020,6020,5840,5880,2153308
2021-01-18,5850,5850,5740,5770,1509580
2021-01-19,5790,5850,5750,5850,1323893
2021-01-20,5810,5820,5680,5790,2986394
2021-01-21,5750,5770,5700,5730,1437581
2021-01-22,5720,5720,5610,5610,2094260
2021-01-25,5620,5660,5600,5630,1181748
2021-01-26,5620,5630,5560,5580,1794875
2021-01-27,5620,5640,5570,5600,1087934
